"Date","DV","VV","TN","TM","HR","PP","RAD_MEA","SUNSHINE","Nombre_Base"
2005-01-30,3,3.3,16.02,22.1,56,0,18.4,11.6916666666667,"metdata_santabarbara"
2005-03-30,4,1.2,14.94,21.7,72,0,18.3,12.2069444444444,"metdata_santabarbara"
2005-04-30,3,0.6,14.81,23.1,69,0,17,12.4777777777778,"metdata_santabarbara"
2005-05-30,NA,0.9,17.43,22.8,79,9.2,NA,12.6641666666667,"metdata_santabarbara"
2005-08-30,4,1.1,17.37,22.5,79,0.4,13,12.3238888888889,"metdata_santabarbara"
2005-10-30,6,0.6,18.71,20.4,90,0.9,5,11.7805555555556,"metdata_santabarbara"
2005-11-30,2,1.6,14.89,21,71,0,15.4,11.5827777777778,"metdata_santabarbara"
2005-12-30,2,1.7,15.02,21.2,74,0.1,14.2,11.545,"metdata_santabarbara"
2006-01-30,3,2.1,16.02,22.6,65,0,14.1,11.6897222222222,"metdata_santabarbara"
2006-03-30,4,2.3,19.84,23.2,68,6.3,13,12.2047222222222,"metdata_santabarbara"
2006-04-30,1,1.5,15.01,21.6,70,0,13.6,12.4755555555556,"metdata_santabarbara"
2006-05-30,2,1.2,16.09,21.5,78,30.5,14.6,12.6630555555556,"metdata_santabarbara"
2006-06-30,4,2.4,19.79,23.1,73,1.8,7.6,12.7016666666667,"metdata_santabarbara"
2006-07-30,7,0.8,16.42,21.1,84,8.5,13.4,12.57,"metdata_santabarbara"
2006-08-30,1,0.7,17.64,21.4,85,1.7,12,12.3261111111111,"metdata_santabarbara"
2006-09-30,1,1.8,16.49,21,79,0.6,12.3,12.0444444444444,"metdata_santabarbara"
2006-10-30,NA,0.6,18.24,20.9,87,4.1,6.3,11.7825,"metdata_santabarbara"
2006-11-30,4,0.8,16.63,20.8,87,24.1,6.6,11.5836111111111,"metdata_santabarbara"
2006-12-30,4,2.8,16.56,22.8,64,0,14.7,11.5447222222222,"metdata_santabarbara"
2007-01-30,4,2.2,16.02,21.6,68,0,14.6,11.6880555555556,"metdata_santabarbara"
2007-03-30,4,1.5,14,21.8,65,0,16,12.2019444444444,"metdata_santabarbara"
2007-04-30,4,1,15.49,20.5,80,1.4,8.2,12.4736111111111,"metdata_santabarbara"
2007-05-30,6,0.5,18.38,20.9,88,18.6,11.1,12.6619444444444,"metdata_santabarbara"
2007-06-30,4,1.2,18.05,22.1,81,0,10,12.7022222222222,"metdata_santabarbara"
2007-07-30,2,0.5,16.1,21.5,83,12.3,11.2,12.5719444444444,"metdata_santabarbara"
2007-08-30,6,0.4,17.17,20.4,89,25.3,8.3,12.3283333333333,"metdata_santabarbara"
2007-09-30,6,0.6,16.97,20.8,86,0.5,7.7,12.0466666666667,"metdata_santabarbara"
2007-10-30,NA,0.2,15.83,20.7,87,6.2,10,11.7847222222222,"metdata_santabarbara"
2007-11-30,4,3.1,17.31,21.2,52,0,10.3,11.5847222222222,"metdata_santabarbara"
2007-12-30,4,2.1,16.5,22.4,64,0,14.4,11.5438888888889,"metdata_santabarbara"
2008-01-30,4,1.6,10.1,19.9,53,0,16.5,11.6863888888889,"metdata_santabarbara"
2008-03-30,4,2,17.37,22.6,59,8.8,17.5,12.2091666666667,"metdata_santabarbara"
2008-04-30,4,1.4,16.3,20.7,78,5.1,10.3,12.4791666666667,"metdata_santabarbara"
2008-05-30,NA,0,16.3,21.5,83,0,15.2,12.6652777777778,"metdata_santabarbara"
2008-06-30,4,0.8,16.57,21.3,84,0.2,9.3,12.7008333333333,"metdata_santabarbara"
2008-07-30,6,0.2,15.57,20.3,85,2.7,12.5,12.5672222222222,"metdata_santabarbara"
2008-08-30,NA,0.1,18.39,20.4,90,23.8,8.7,12.3216666666667,"metdata_santabarbara"
2008-09-30,NA,0.2,16.37,21,84,2.6,11.9,12.04,"metdata_santabarbara"
2008-10-30,2,2.2,19.8,21.8,67,0.2,6.1,11.7786111111111,"metdata_santabarbara"
2008-11-30,NA,0,16.91,18.7,93,8.4,1.4,11.5816666666667,"metdata_santabarbara"
2009-01-30,4,1.7,15.91,21.5,67,0,17.4,11.6913888888889,"metdata_santabarbara"
2009-03-30,4,1.5,16.5,23.3,60,0,18,12.2063888888889,"metdata_santabarbara"
2009-04-30,4,1.3,17.17,21.8,70,0,13.8,12.4772222222222,"metdata_santabarbara"
2009-05-30,4,0.3,16.85,21.1,83,51,12.7,12.6641666666667,"metdata_santabarbara"
2009-06-30,NA,0.1,16.58,20.9,85,28.4,11.1,12.7013888888889,"metdata_santabarbara"
2009-07-30,NA,0.1,17.66,21.1,86,10.9,7.2,12.5686111111111,"metdata_santabarbara"
2009-08-30,1,1,17.73,21.5,77,0.9,10.9,12.3238888888889,"metdata_santabarbara"
2009-09-30,4,0.6,16.65,22.7,80,7,17.9,12.0425,"metdata_santabarbara"
2009-10-30,NA,0.1,16.65,20.9,86,4.4,12.9,11.7805555555556,"metdata_santabarbara"
2009-11-30,1,1.1,14.31,21.7,70,0,16.2,11.5827777777778,"metdata_santabarbara"
2009-12-30,1,3.2,16.72,22,53,0,17.5,11.545,"metdata_santabarbara"
2010-01-30,1,1.6,14.71,21.4,68,0,17,11.6897222222222,"metdata_santabarbara"
2010-03-30,1,2,17.86,23,57,0,23,12.2041666666667,"metdata_santabarbara"
2010-04-30,6,0.2,17.92,21.5,91,48,12,12.4752777777778,"metdata_santabarbara"
2010-05-30,NA,0.2,16.18,21.7,81,1.4,17.5,12.6630555555556,"metdata_santabarbara"
2010-06-30,NA,0.2,15.72,21.3,85,29.9,14.2,12.7016666666667,"metdata_santabarbara"
2010-07-30,NA,0.1,17.4,21.4,87,7,10.9,12.5705555555556,"metdata_santabarbara"
2010-08-30,4,0.3,16.8,22.4,82,0.1,13.4,12.3263888888889,"metdata_santabarbara"
2010-09-30,6,0.3,18.82,20.2,92,20.2,6,12.0447222222222,"metdata_santabarbara"
2011-01-30,2,2.7,13.91,19.8,63,0,NA,11.6880555555556,"metdata_santabarbara"
2011-03-30,6,1.9,15.5,23,62,0,NA,12.2019444444444,"metdata_santabarbara"
2011-04-30,NA,0.5,14.83,21.8,67,10.2,NA,12.4733333333333,"metdata_santabarbara"
2011-05-30,NA,0.5,18.49,22.4,84,1.2,NA,12.6622222222222,"metdata_santabarbara"
2011-06-30,NA,0.5,16.9,21.5,83,28,NA,12.7022222222222,"metdata_santabarbara"
2011-07-30,7,0.9,15.98,20.8,84,7.4,NA,12.5722222222222,"metdata_santabarbara"
2011-08-30,2,0.9,16.16,20.9,85,20.5,NA,12.3286111111111,"metdata_santabarbara"
2011-09-30,2,0.8,18.61,20.8,NA,33.7,NA,12.0472222222222,"metdata_santabarbara"
2011-10-30,NA,NA,16.54,20,NA,NA,NA,11.7847222222222,"metdata_santabarbara"
2012-01-30,4,3.5,17.46,21.7,52,0.2,NA,11.6861111111111,"metdata_santabarbara"
2012-03-30,NA,0.5,15.9,22.6,65,0,NA,12.2086111111111,"metdata_santabarbara"
2012-04-30,NA,0.6,15.39,21.5,81,1.7,NA,12.4788888888889,"metdata_santabarbara"
2012-05-30,7,0.9,17.83,21.6,87,4.6,NA,12.665,"metdata_santabarbara"
2012-06-30,2,1.1,16.58,20.2,84,19.8,NA,12.7011111111111,"metdata_santabarbara"
2012-07-30,4,2.6,16.78,20.9,73,0,NA,12.5672222222222,"metdata_santabarbara"
2012-08-30,7,1.1,16.61,21.2,86,4.2,NA,12.3222222222222,"metdata_santabarbara"
2012-09-30,7,1.2,17.49,21.7,84,1.4,NA,12.0402777777778,"metdata_santabarbara"
2012-10-30,4,2.5,15.08,20.9,73,0,NA,11.7788888888889,"metdata_santabarbara"
2012-11-30,4,2.2,17.59,20.1,79,0,NA,11.5819444444444,"metdata_santabarbara"
2012-12-30,3,4.7,18.78,21.5,66,0.1,NA,11.5452777777778,"metdata_santabarbara"
2013-01-30,4,2.5,14.47,21.5,69,0,NA,11.6913888888889,"metdata_santabarbara"
2013-03-30,4,4.3,17.25,22.9,58,0,NA,12.2063888888889,"metdata_santabarbara"
2013-04-30,7,1.3,17.9,22.6,80,0.2,NA,12.4769444444444,"metdata_santabarbara"
2013-05-30,2,1,16.68,19.8,91,37.6,NA,12.6638888888889,"metdata_santabarbara"
2013-06-30,7,1.4,15.08,20.1,86,3.9,NA,12.7013888888889,"metdata_santabarbara"
2013-07-30,2,1.7,16.2,20.6,81,0.8,NA,12.5688888888889,"metdata_santabarbara"
2013-08-30,2,1.4,16.27,21.2,82,0,NA,12.3244444444444,"metdata_santabarbara"
2013-09-30,4,1.1,16.85,20.2,88,62.3,NA,12.0427777777778,"metdata_santabarbara"
2013-10-30,5,2,16.78,21.9,81,0.3,NA,11.7811111111111,"metdata_santabarbara"
2013-11-30,3,3.6,17.56,21.5,66,0.1,NA,11.5830555555556,"metdata_santabarbara"
2013-12-30,4,4,17.02,22.1,60,0,NA,11.5447222222222,"metdata_santabarbara"
2014-01-30,4,2.7,12.67,20.2,64,0,NA,11.6894444444444,"metdata_santabarbara"
2014-03-30,4,2.8,14.98,22.2,60,0,NA,12.2038888888889,"metdata_santabarbara"
2014-04-30,2,1.3,17.22,21.6,87,9.3,NA,12.4747222222222,"metdata_santabarbara"
2014-05-30,2,1.3,17.15,21,87,68.4,NA,12.6627777777778,"metdata_santabarbara"
2014-06-30,3,2.6,19.93,23.1,75,0,NA,12.7019444444444,"metdata_santabarbara"
2014-07-30,4,3.2,19.43,22.7,70,0.7,NA,12.5708333333333,"metdata_santabarbara"
2014-08-30,2,1,16.88,21.2,86,13.1,NA,12.3269444444444,"metdata_santabarbara"
2014-09-30,2,1.2,16.58,21.1,86,7,NA,12.045,"metdata_santabarbara"
2014-10-30,8,1.3,16.17,21,88,31.1,NA,11.7830555555556,"metdata_santabarbara"
2014-11-30,3,3.8,17.42,22.8,61,0,NA,11.5841666666667,"metdata_santabarbara"
2014-12-30,3,4.1,17.63,21.6,71,0.4,NA,11.5441666666667,"metdata_santabarbara"
2015-01-30,4,4.2,18.1,22.1,57,0,NA,11.6877777777778,"metdata_santabarbara"
2015-03-30,4,2.4,16.47,21.4,69,0,NA,12.2016666666667,"metdata_santabarbara"
2015-04-30,2,1.3,17.7,21.5,80,4.5,NA,12.4727777777778,"metdata_santabarbara"
2015-05-30,2,1,14.98,20.8,84,37.2,NA,12.6619444444444,"metdata_santabarbara"
2015-06-30,3,3.3,19.3,22.6,69,0,NA,12.7025,"metdata_santabarbara"
2015-07-30,4,2.9,18.1,22,67,0,NA,12.5725,"metdata_santabarbara"
2015-08-30,2,1.3,16.8,21.5,82,2.4,NA,12.3288888888889,"metdata_santabarbara"
2015-09-30,2,1.1,17.1,20.5,87,37.3,NA,12.0475,"metdata_santabarbara"
2015-10-30,2,1.2,16.4,20.6,86,9.2,NA,11.7852777777778,"metdata_santabarbara"
2015-11-30,4,3,15.9,21.6,67,0,NA,11.585,"metdata_santabarbara"
2015-12-30,4,4,17.3,22.7,62,0,NA,11.5438888888889,"metdata_santabarbara"
2016-01-30,4,3.5,17.5,22.3,60,0,NA,11.6858333333333,"metdata_santabarbara"
2016-03-30,7,1.6,13.5,23.1,58,0,NA,12.2083333333333,"metdata_santabarbara"
2016-04-30,8,1.1,17.8,22.2,82,12.9,NA,12.4788888888889,"metdata_santabarbara"
2016-05-30,2,1.1,17.8,20.9,84,19.8,NA,12.665,"metdata_santabarbara"
2016-07-30,4,1.9,16.9,20.5,73,0,NA,12.5675,"metdata_santabarbara"
2016-08-30,2,1,17.7,20.9,83,73.6,NA,12.3225,"metdata_santabarbara"
2016-09-30,4,2.9,18.8,22.8,59,1.1,NA,12.0408333333333,"metdata_santabarbara"
2016-10-30,2,1.3,16.3,20.9,82,12.7,NA,11.7791666666667,"metdata_santabarbara"
2016-11-30,2,0.9,16.9,21.2,83,1.2,NA,11.5819444444444,"metdata_santabarbara"
2016-12-30,3,4.5,16,22.1,53,0,NA,11.5452777777778,"metdata_santabarbara"
2017-01-30,4,5.7,18.3,20.9,56,0,NA,11.6911111111111,"metdata_santabarbara"
2017-03-30,2,1.4,13.9,22.6,65,0,NA,12.2061111111111,"metdata_santabarbara"
2017-04-30,2,1.1,16.4,21.9,87,21.2,NA,12.4766666666667,"metdata_santabarbara"
2017-05-30,2,0.8,17.1,21.2,91,17,NA,12.6638888888889,"metdata_santabarbara"
2017-06-30,7,1.2,16.8,22.2,85,0,NA,12.7013888888889,"metdata_santabarbara"
2017-07-30,2,1.2,16.2,20.2,90,80,NA,12.5694444444444,"metdata_santabarbara"
2017-08-30,2,1,15.4,20.3,90,53.4,NA,12.3247222222222,"metdata_santabarbara"
2017-09-30,2,1,16.1,20.4,92,58.2,NA,12.0430555555556,"metdata_santabarbara"
2017-10-30,2,0.8,15.5,20.2,90,1.2,NA,11.7813888888889,"metdata_santabarbara"
2017-11-30,2,2.2,15.8,21.1,75,0.2,NA,11.5830555555556,"metdata_santabarbara"
2017-12-30,2,1.3,16.5,20.5,83,2,NA,11.5447222222222,"metdata_santabarbara"
2018-01-30,4,5.6,19,22.2,63,0,NA,11.6891666666667,"metdata_santabarbara"
2018-03-30,4,3.1,14.8,21.4,70,0,NA,12.2033333333333,"metdata_santabarbara"
2018-04-30,2,1.6,16.9,20.6,85,2,NA,12.4747222222222,"metdata_santabarbara"
2018-05-30,2,1.2,16.4,21.5,84,14.6,NA,12.6625,"metdata_santabarbara"
2018-06-30,4,2.1,18.2,21.6,74,0.6,NA,12.7019444444444,"metdata_santabarbara"
2018-07-30,2,1.6,16.8,20.6,78,0.2,NA,12.5708333333333,"metdata_santabarbara"
2018-08-30,4,1.6,16.2,20.4,82,0,NA,12.3269444444444,"metdata_santabarbara"
2018-09-30,2,0.8,16.4,20.4,89,54.2,NA,12.0455555555556,"metdata_santabarbara"
2018-10-30,2,2.1,15.8,22.4,69,0,NA,11.7833333333333,"metdata_santabarbara"
2018-11-30,2,1.2,15.2,20.9,83,0,NA,11.5844444444444,"metdata_santabarbara"
2018-12-30,3,3,18.4,22.3,54,0,NA,11.5441666666667,"metdata_santabarbara"
2019-01-30,4,3.3,15,21.1,60,0,NA,11.6875,"metdata_santabarbara"
2019-03-30,2,1.9,14.6,22.3,65,0.2,NA,12.2011111111111,"metdata_santabarbara"
2019-04-30,4,2.4,19.1,23.7,65,0.2,NA,12.4725,"metdata_santabarbara"
2019-05-30,2,0.8,17.4,20.7,88,11.2,NA,12.6616666666667,"metdata_santabarbara"
2019-06-30,4,2,16.3,21.7,83,9.6,NA,12.7022222222222,"metdata_santabarbara"
2019-07-30,2,2,13.9,21.3,70,0,NA,12.5727777777778,"metdata_santabarbara"
2019-08-30,2,0.9,15.7,20.3,86,13.8,NA,12.3294444444444,"metdata_santabarbara"
2019-09-30,8,1.1,15.4,20.6,80,0,NA,12.0477777777778,"metdata_santabarbara"
2019-10-30,2,1.3,14.9,20,85,12.4,NA,11.7852777777778,"metdata_santabarbara"
2019-11-30,2,2.8,16.5,21.5,70,0.2,NA,11.5852777777778,"metdata_santabarbara"
2019-12-30,3,2.7,15.9,21.7,66,0,NA,11.5438888888889,"metdata_santabarbara"
2020-01-30,2,1.3,15.2,20.8,82,0.4,NA,11.6855555555556,"metdata_santabarbara"
2001-12-31,4,1.3,18.11,22.2,80,9.1,8.1,11.5469444444444,"metdata_santabarbara"
2002-01-31,4,3.8,16.42,21.7,68,0,6.3,11.6972222222222,"metdata_santabarbara"
2002-03-31,5,2,13.59,22.5,60,0,21.4,12.2141666666667,"metdata_santabarbara"
2002-05-31,2,0.9,18.04,20.9,85,10,10.2,12.6675,"metdata_santabarbara"
2002-07-31,4,2.5,16.49,22.1,67,0.1,15.1,12.5633333333333,"metdata_santabarbara"
2002-08-31,NA,0.7,17.85,20.5,88,5.8,10.5,12.3169444444444,"metdata_santabarbara"
2002-10-31,NA,0.6,17.45,20.3,89,31,8.2,11.7741666666667,"metdata_santabarbara"
2002-12-31,2,1.7,12.37,20.5,64,0,18.6,11.5463888888889,"metdata_santabarbara"
2003-01-31,4,1.9,13.12,20.1,59,0,19.8,11.6955555555556,"metdata_santabarbara"
2003-03-31,4,4.9,18.25,22,56,0.3,21.8,12.2116666666667,"metdata_santabarbara"
2003-05-31,1,0.5,16.19,21.5,82,10.1,16.2,12.6663888888889,"metdata_santabarbara"
2003-07-31,3,1.3,17.96,21.7,80,21,12.1,12.5652777777778,"metdata_santabarbara"
2003-08-31,4,0.4,18.5,21.5,83,5,12.8,12.3191666666667,"metdata_santabarbara"
2003-10-31,4,0.8,16.22,21.8,81,0,14.8,11.7761111111111,"metdata_santabarbara"
2003-12-31,3,3.9,16.62,20.5,70,1.1,18.2,11.5458333333333,"metdata_santabarbara"
2004-01-31,2,0.2,14.91,20.8,75,20.1,14.2,11.6936111111111,"metdata_santabarbara"
2004-03-31,4,2.6,16.11,21.3,68,0,17.8,12.2186111111111,"metdata_santabarbara"
2004-05-31,NA,0.1,17.44,22.1,83,5.7,12.1,12.6691666666667,"metdata_santabarbara"
2004-07-31,4,0.7,17.23,20.7,87,33.2,10.7,12.5602777777778,"metdata_santabarbara"
2004-08-31,4,1,15.35,20.9,80,22.7,12,12.3125,"metdata_santabarbara"
2004-10-31,4,1.2,15.69,21.1,82,1.8,13.8,11.7705555555556,"metdata_santabarbara"
2004-12-31,4,2.4,16.96,22,65,0,15.6,11.5475,"metdata_santabarbara"
2005-01-31,2,3.2,15.14,21.2,64,0,16.8,11.6988888888889,"metdata_santabarbara"
2005-03-31,6,0.6,15.28,22.2,75,0,16.1,12.2161111111111,"metdata_santabarbara"
2005-05-31,NA,0.6,18.7,21.8,85,2.6,NA,12.6683333333333,"metdata_santabarbara"
2005-08-31,4,1.5,18.05,22.9,77,0,15.6,12.3147222222222,"metdata_santabarbara"
2005-10-31,2,0.5,17.3,20.6,88,0.8,6.1,11.7725,"metdata_santabarbara"
2005-12-31,2,2.1,11.05,19.9,64,0,14.8,11.5469444444444,"metdata_santabarbara"
2006-01-31,4,1.8,15.96,20.9,78,5.8,8.5,11.6969444444444,"metdata_santabarbara"
2006-03-31,4,3.1,17.96,22.9,61,0,17.9,12.2138888888889,"metdata_santabarbara"
2006-05-31,1,0.8,16.09,20.8,85,34.3,9.7,12.6672222222222,"metdata_santabarbara"
2006-07-31,7,0.8,16.56,21.3,84,0.1,12.6,12.5636111111111,"metdata_santabarbara"
2006-08-31,7,0.9,16.97,20.9,85,27.7,11.7,12.3172222222222,"metdata_santabarbara"
2006-10-31,7,0.6,16.56,20.7,86,0.3,8.8,11.7744444444444,"metdata_santabarbara"
2007-01-31,4,1.9,13.94,21.2,64,0,16.9,11.695,"metdata_santabarbara"
2007-03-31,4,1.1,13.46,21.8,67,0,14,12.2113888888889,"metdata_santabarbara"
2007-05-31,6,0.4,17.98,20.7,89,5.6,8.1,12.6661111111111,"metdata_santabarbara"
2007-07-31,3,0.9,17.24,21.6,81,0.3,9.8,12.5652777777778,"metdata_santabarbara"
2007-08-31,2,0.6,15.56,20.2,85,53.7,12.5,12.3194444444444,"metdata_santabarbara"
2007-10-31,6,0.5,17.64,20,91,65.7,5.1,11.7766666666667,"metdata_santabarbara"
2007-12-31,4,2.2,17.24,21.8,63,0,11.5,11.5458333333333,"metdata_santabarbara"
2008-01-31,4,1.4,10.64,19.9,56,0,16.4,11.6933333333333,"metdata_santabarbara"
2008-03-31,4,1,14.21,21,72,0,17.6,12.2183333333333,"metdata_santabarbara"
2008-05-31,6,0.1,15.76,21.8,82,0,13.2,12.6691666666667,"metdata_santabarbara"
2008-07-31,NA,0.2,15.43,20.2,85,4.5,10,12.5602777777778,"metdata_santabarbara"
2008-08-31,NA,0.1,16.5,21.5,85,4.4,14,12.3130555555556,"metdata_santabarbara"
2008-10-31,2,1.9,17.51,21.8,69,2.6,11,11.7705555555556,"metdata_santabarbara"
2009-01-31,2,2.9,15.03,21.5,62,0,13.2,11.6986111111111,"metdata_santabarbara"
2009-03-31,6,0.5,15.64,21.7,77,36.2,14.7,12.2161111111111,"metdata_santabarbara"
2009-05-31,4,0.3,16.84,21,86,7.2,11.8,12.6683333333333,"metdata_santabarbara"
2009-07-31,NA,0.2,17.26,21.5,83,19,12.6,12.5619444444444,"metdata_santabarbara"
2009-08-31,NA,0.1,16.79,20.7,86,9.3,9,12.3152777777778,"metdata_santabarbara"
2009-10-31,NA,0.1,18.2,21.6,84,0.1,12.4,11.7727777777778,"metdata_santabarbara"
2009-12-31,2,2.5,18.4,22.9,59,0,17.7,11.5469444444444,"metdata_santabarbara"
2010-01-31,1,1.7,15.31,22.2,68,0,17.1,11.6966666666667,"metdata_santabarbara"
2010-03-31,1,1.8,16.78,23.3,68,0,21.1,12.2133333333333,"metdata_santabarbara"
2010-05-31,NA,0.2,16.52,22,84,0,13.4,12.6672222222222,"metdata_santabarbara"
2010-07-31,NA,0.1,17.33,21.1,87,3.2,8.2,12.5638888888889,"metdata_santabarbara"
2010-08-31,NA,0.3,17.2,21.3,85,30.5,11.6,12.3175,"metdata_santabarbara"
2011-01-31,4,1.8,11.81,20.5,63,0,NA,11.6947222222222,"metdata_santabarbara"
2011-03-31,6,1.3,15.57,22.5,70,0,NA,12.2111111111111,"metdata_santabarbara"
2011-05-31,NA,0.5,19.03,21.6,87,10.7,NA,12.6658333333333,"metdata_santabarbara"
2011-07-31,6,0.8,18.08,20.7,87,6.2,NA,12.5655555555556,"metdata_santabarbara"
2011-08-31,6,1,16.23,22.3,82,0,NA,12.32,"metdata_santabarbara"
2011-10-31,NA,NA,17.63,20.5,NA,NA,NA,11.7769444444444,"metdata_santabarbara"
2012-01-31,3,3.9,16.58,21.2,57,0,NA,11.6930555555556,"metdata_santabarbara"
2012-03-31,4,0.8,15.36,22.9,66,0,NA,12.2177777777778,"metdata_santabarbara"
2012-05-31,3,0.6,17.56,20.7,89,16.1,NA,12.6688888888889,"metdata_santabarbara"
2012-07-31,4,3.1,17.59,21.8,67,0,NA,12.5605555555556,"metdata_santabarbara"
2012-08-31,2,1.4,16.91,20.8,85,7.8,NA,12.3133333333333,"metdata_santabarbara"
2012-10-31,8,1.2,16.3,20.4,82,0,NA,11.7711111111111,"metdata_santabarbara"
2012-12-31,3,4.4,18.54,22.2,57,0,NA,11.5472222222222,"metdata_santabarbara"
2013-01-31,4,3.8,15.8,21.6,65,0,NA,11.6983333333333,"metdata_santabarbara"
2013-03-31,4,3.8,18.14,23.8,65,0,NA,12.2155555555556,"metdata_santabarbara"
2013-05-31,7,1.3,16.81,21.1,87,1.9,NA,12.6680555555556,"metdata_santabarbara"
2013-07-31,2,1.6,16.61,20.4,84,4.4,NA,12.5625,"metdata_santabarbara"
2013-08-31,2,1,16.24,20.6,85,7.5,NA,12.3155555555556,"metdata_santabarbara"
2013-10-31,2,1.2,16.27,21.6,84,0.7,NA,11.7730555555556,"metdata_santabarbara"
2013-12-31,3,3.6,14.61,21.7,62,0,NA,11.5469444444444,"metdata_santabarbara"
2014-01-31,4,3.5,15.01,19.8,58,0,NA,11.6963888888889,"metdata_santabarbara"
2014-03-31,4,3.3,13.93,21.7,51,0,NA,12.2130555555556,"metdata_santabarbara"
2014-05-31,7,1.1,16.41,21,88,23.9,NA,12.6669444444444,"metdata_santabarbara"
2014-07-31,4,3.3,19.89,23.7,67,0,NA,12.5641666666667,"metdata_santabarbara"
2014-08-31,7,1.2,16.41,22.3,80,0,NA,12.3177777777778,"metdata_santabarbara"
2014-10-31,6,1,16.1,20.8,88,32.4,NA,11.775,"metdata_santabarbara"
2014-12-31,3,4.9,18.48,22.8,61,0.2,NA,11.5463888888889,"metdata_santabarbara"
2015-01-31,4,5.2,15.35,21.9,57,0,NA,11.6944444444444,"metdata_santabarbara"
2015-03-31,4,2.6,15.66,21,70,0,NA,12.2108333333333,"metdata_santabarbara"
2015-05-31,2,1.2,16.2,21.5,84,0.2,NA,12.6658333333333,"metdata_santabarbara"
2015-07-31,4,2.8,15.1,21.1,64,0,NA,12.5658333333333,"metdata_santabarbara"
2015-08-31,2,1.2,17.1,21.1,85,13.6,NA,12.3202777777778,"metdata_santabarbara"
2015-10-31,2,2.1,15.5,21.6,79,0.1,NA,11.7772222222222,"metdata_santabarbara"
2015-12-31,4,5.3,18.4,24,55,0.1,NA,11.5455555555556,"metdata_santabarbara"
2016-01-31,4,2.5,15.1,21,64,0,NA,11.6927777777778,"metdata_santabarbara"
2016-03-31,2,1.7,16.3,23.9,63,0,NA,12.2175,"metdata_santabarbara"
2016-05-31,8,1,17.4,20.8,85,20.1,NA,12.6688888888889,"metdata_santabarbara"
2016-07-31,4,1.7,16.5,22.2,68,0,NA,12.5611111111111,"metdata_santabarbara"
2016-08-31,8,1.1,16.4,20.6,85,47.7,NA,12.3136111111111,"metdata_santabarbara"
2016-10-31,2,0.8,16.4,20.8,83,4.5,NA,11.7713888888889,"metdata_santabarbara"
2016-12-31,4,2.6,16.6,21.6,64,0,NA,11.5472222222222,"metdata_santabarbara"
2017-01-31,4,4.7,16.5,21.4,57,0,NA,11.6980555555556,"metdata_santabarbara"
2017-03-31,2,1.5,15.3,22.9,70,0,NA,12.2152777777778,"metdata_santabarbara"
2017-05-31,2,1.1,17.5,21.9,87,7,NA,12.6677777777778,"metdata_santabarbara"
2017-07-31,2,1,16.2,19.4,93,34.6,NA,12.5625,"metdata_santabarbara"
2017-08-31,2,1.3,16.8,20.6,90,4.2,NA,12.3158333333333,"metdata_santabarbara"
2017-10-31,2,1,15.3,19.5,92,11.2,NA,11.7736111111111,"metdata_santabarbara"
2017-12-31,4,2.5,16.6,20.4,76,0.4,NA,11.5469444444444,"metdata_santabarbara"
2018-01-31,3,5,19.9,22.7,65,0,NA,11.6961111111111,"metdata_santabarbara"
2018-03-31,4,3,13.5,20.3,67,0,NA,12.2127777777778,"metdata_santabarbara"
2018-05-31,2,1.3,17.3,21,90,41.6,NA,12.6666666666667,"metdata_santabarbara"
2018-07-31,2,1.5,16.1,20.8,83,3.4,NA,12.5644444444444,"metdata_santabarbara"
2018-08-31,2,0.8,15.3,20,82,0,NA,12.3180555555556,"metdata_santabarbara"
2018-10-31,2,1.7,14.5,21,78,0,NA,11.7755555555556,"metdata_santabarbara"
2018-12-31,4,4.2,13.2,21,56,0,NA,11.5461111111111,"metdata_santabarbara"
2019-01-31,4,4.2,17.5,21.6,52,0,NA,11.6944444444444,"metdata_santabarbara"
2019-03-31,2,1.6,12.3,22.3,59,0,NA,12.2105555555556,"metdata_santabarbara"
2019-05-31,2,0.8,17.8,20.9,88,11.2,NA,12.6658333333333,"metdata_santabarbara"
2019-07-31,7,1.3,13.1,21.6,72,0,NA,12.5661111111111,"metdata_santabarbara"
2019-08-31,2,1.3,15.8,20.9,86,12.8,NA,12.3205555555556,"metdata_santabarbara"
2019-10-31,2,0.9,16.3,20.4,89,7,NA,11.7775,"metdata_santabarbara"
2019-12-31,3,2.7,14.5,20.5,65,0,NA,11.5455555555556,"metdata_santabarbara"
2020-01-31,2,2,10.7,19.9,66,0,NA,11.6925,"metdata_santabarbara"
2013-11-01,6,1.2,14.4,19.3,88,42.4,NA,11.7638888888889,"metdata_naranjitobello"
2013-12-01,3,1.5,15.8,19.9,74,0,NA,11.5766666666667,"metdata_naranjitobello"
2014-01-01,7,1.8,16.27,20.1,83,0,NA,11.5466666666667,"metdata_naranjitobello"
2014-02-01,7,2.4,8.75,17.6,77,0.2,NA,11.7019444444444,"metdata_naranjitobello"
2014-03-01,7,2.4,15.09,19.9,76,0,NA,11.935,"metdata_naranjitobello"
2014-04-01,7,1.9,12.54,20.5,68,0,NA,12.2227777777778,"metdata_naranjitobello"
2014-05-01,7,1.6,16.94,20.7,90,1.6,NA,12.4841666666667,"metdata_naranjitobello"
2014-06-01,7,1.6,17,22,83,0.2,NA,12.6730555555556,"metdata_naranjitobello"
